tag;nom FR;nom ENG;cout Or;cout Prestige;temps;Effet 1 nom;Effet 1 valeur;Effet 2 nom;Effet 2 valeur;Effet 3 nom;Effet 3 valeur;Effet 4 nom;Effet 4 valeur;Prérequis Bâtiment1;Prérequis Bâtiment2;Upgrade from;Prérequis Terrain;Prérequis modifieur de province;Prérequis Technologie;Niveau de la technologie requise;Facteur de création IA;Extra tech;Description FR;Description ENG
CA_l_L2;L;L;220;0;370;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;51;;FORT;CA_k_L1;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;89;10;bla;blah
CA_m_L3;M;M;160;0;320;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;52;MONASTERE;FORT;CA_l_L2;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;88;10;bla;blah
CA_n_L4;N;N;380;0;820;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;53;MONASTERE;;CA_m_L3;hills;noeud_commercial_annexe;TECH_TEMPLE_CONSTRUCTION;0;87;10;bla;blah
CA_o_L5;O;O;310;0;770;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;54;;FORT;CA_n_L4;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;86;10;bla;blah
CA_p_L1;P;P;290;30;330;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;55;MONASTERE;FORT;CA_o_L5;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;85;10;bla;blah
CA_q_L2;Q;Q;330;60;610;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;56;MONASTERE;;CA_p_L1;hills;noeud_commercial_annexe;TECH_TEMPLE_CONSTRUCTION;0;84;10;bla;blah
CA_r_L3;R;R;480;0;910;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;57;;FORT;CA_q_L2;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;83;10;bla;blah
CA_s_L4;S;S;360;0;770;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;58;MONASTERE;FORT;CA_r_L3;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;82;10;bla;blah
CA_s_L5;S;S;590;0;1460;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;59;MONASTERE;;CA_s_L4;hills;noeud_commercial_annexe;TECH_TEMPLE_CONSTRUCTION;0;81;10;bla;blah
CA_s_L1;S;S;130;0;130;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;60;;FORT;CA_s_L5;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;80;10;bla;blah
CA_s_L2;S;S;230;60;440;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;61;MONASTERE;FORT;CA_s_L1;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;79;10;bla;blah
CA_s_L3;S;S;180;70;380;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;62;MONASTERE;;CA_s_L2;hills;noeud_commercial_annexe;TECH_TEMPLE_CONSTRUCTION;0;78;10;bla;blah
CA_s_L4;S;S;260;0;550;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;63;;FORT;CA_s_L3;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;77;10;bla;blah
CA_s_L5;S;S;310;0;770;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;64;MONASTERE;FORT;CA_s_L4;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;76;10;bla;blah
CA_s_L1;S;S;270;0;270;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;65;MONASTERE;;CA_s_L5;hills;noeud_commercial_annexe;TECH_TEMPLE_CONSTRUCTION;0;75;10;bla;blah
CA_s_L2;S;S;230;0;380;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;66;;FORT;CA_s_L1;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;74;10;bla;blah
CA_s_L3;S;S;520;70;1100;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;67;MONASTERE;FORT;CA_s_L2;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;73;10;bla;blah
CA_s_L4;S;S;390;90;920;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;68;MONASTERE;;CA_s_L3;hills;noeud_commercial_annexe;TECH_TEMPLE_CONSTRUCTION;0;72;10;bla;blah
CA_s_L5;S;S;590;0;1460;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;69;;FORT;CA_s_L4;hills;trad_autre;TECH_TEMPLE_CONSTRUCTION;0;71;10;bla;blah
CA_s_L1;S;S;260;0;260;garrison_size;0,1;fort_level;0,1;local_tax_modifier;0,1;heavy_infantry;70;MONASTERE;FORT;CA_s_L5;hills;relique_mineure;TECH_TEMPLE_CONSTRUCTION;0;70;10;bla;blah
